Stock,Date,Open,High,Low,Close,Adj Close,Volume
Apple,27/11/2009,28.459999,28.994286,28.338572,28.655714,19.398668,73814300
Apple,30/11/2009,28.73,28.811428,28.395714,28.558571,19.332907,106214500
Apple,01/12/2009,28.891428,28.967142,28.118572,28.138571,19.04859,116440800
Apple,02/12/2009,28.422857,28.774286,27.964285,28.032858,18.97703,178815000
Apple,03/12/2009,28.202858,28.425714,28.038572,28.068571,19.001204,112179900
Apple,04/12/2009,28.528572,28.554285,27.182858,27.617144,18.69561,206721200
Apple,07/12/2009,27.617144,27.681429,26.954287,26.992857,18.272991,178689700
Apple,08/12/2009,27.051428,27.478571,26.957144,27.124287,18.361963,172599700
Apple,09/12/2009,27.325714,28.308571,27.187143,28.257143,19.128855,171195500
Apple,10/12/2009,28.5,28.528572,28.017143,28.061428,18.996367,122417400
Apple,11/12/2009,28.254286,28.285715,27.632856,27.809999,18.82616,107443700
Apple,14/12/2009,27.91,28.204287,27.508572,28.139999,19.049559,123947600
Apple,15/12/2009,27.975714,28.215714,27.610001,27.738571,18.777811,104864900
Apple,16/12/2009,27.871429,28.071428,27.792856,27.861429,18.860981,88246200
Apple,17/12/2009,27.751429,27.857143,27.285715,27.408571,18.554415,97209700
Apple,18/12/2009,27.595715,27.928572,27.514286,27.918571,18.89966,152192600
Apple,21/12/2009,28.007143,28.535715,27.952858,28.318571,19.170441,152976600
Apple,22/12/2009,28.491428,28.692858,28.379999,28.622858,19.376429,87378900
Apple,23/12/2009,28.742857,28.911428,28.687143,28.871429,19.544706,86381400
Apple,24/12/2009,29.078571,29.907143,29.049999,29.862858,20.215858,125222300
Apple,28/12/2009,30.245714,30.564285,29.944286,30.23,20.464397,161141400
Apple,29/12/2009,30.375713,30.388571,29.818571,29.871429,20.221659,111301400
Apple,30/12/2009,29.832857,30.285715,29.758572,30.234285,20.467297,103021100
Apple,31/12/2009,30.447144,30.478571,30.08,30.104286,20.379293,88102700
Apple,04/01/2010,30.49,30.642857,30.34,30.572857,20.696493,123432400
Apple,05/01/2010,30.657143,30.798571,30.464285,30.625713,20.732279,150476200
Apple,06/01/2010,30.625713,30.747143,30.107143,30.138571,20.402502,138040000
Apple,07/01/2010,30.25,30.285715,29.864286,30.082857,20.364788,119282800
Apple,08/01/2010,30.042856,30.285715,29.865715,30.282858,20.500179,111902700
Apple,11/01/2010,30.4,30.428572,29.778572,30.015715,20.319336,115557400
Apple,12/01/2010,29.884285,29.967142,29.488571,29.674286,20.088202,148614900
Apple,13/01/2010,29.695715,30.132856,29.157143,30.092857,20.371561,151473000
Apple,14/01/2010,30.015715,30.065714,29.860001,29.918571,20.253574,108223500
Apple,15/01/2010,30.132856,30.228571,29.41,29.418571,19.915094,148516900
Apple,19/01/2010,29.761429,30.741428,29.605715,30.719999,20.796104,182501900
Apple,20/01/2010,30.701429,30.792856,29.928572,30.247143,20.476,153038200
Apple,21/01/2010,30.297142,30.472857,29.601429,29.724285,20.122047,152038600
Apple,22/01/2010,29.540001,29.642857,28.165714,28.25,19.124025,220441900
Apple,25/01/2010,28.93,29.242857,28.598572,29.01,19.638506,266424900
Apple,26/01/2010,29.421429,30.530001,28.940001,29.42,19.916063,466777500
Apple,27/01/2010,29.549999,30.082857,28.504286,29.697144,20.103672,430642100
Apple,28/01/2010,29.275715,29.357143,28.385714,28.469999,19.272951,293375600
Apple,29/01/2010,28.725714,28.885714,27.178572,27.437143,18.573753,311488100
Apple,01/02/2010,27.481428,28,27.328571,27.818571,18.831961,187469100
Apple,02/02/2010,27.987143,28.045713,27.625713,27.98,18.941244,174585600
Apple,03/02/2010,27.881428,28.6,27.774286,28.461428,19.267147,153832000
Apple,04/02/2010,28.104286,28.338572,27.367144,27.435715,18.572784,189413000
Apple,05/02/2010,27.518572,28,27.264286,27.922857,18.902557,212576700
Apple,08/02/2010,27.955715,28.268572,27.714285,27.731428,18.77297,119567700
Apple,09/02/2010,28.059999,28.214285,27.821428,28.027143,18.973154,158221700
Apple,10/02/2010,27.984285,28.085714,27.751429,27.874287,18.869675,92590400
Apple,11/02/2010,27.84,28.535715,27.722857,28.381428,19.212997,137586400
Apple,12/02/2010,28.301428,28.805714,27.928572,28.625713,19.378365,163867200
Apple,16/02/2010,28.848572,29.098572,28.788572,29.057142,19.67042,135934400
Apple,17/02/2010,29.17,29.187143,28.694286,28.935715,19.588223,109099200
Apple,18/02/2010,28.804285,29.127142,28.702858,28.99,19.624966,105706300
Apple,19/02/2010,28.837143,29.028572,28.73,28.809999,19.50312,103867400
Apple,22/02/2010,28.905714,28.928572,28.455715,28.631428,19.382231,97640900
Apple,23/02/2010,28.571428,28.761429,27.95857,28.151428,19.057297,143773700
Apple,24/02/2010,28.318571,28.777143,28.262857,28.665714,19.405443,115141600
Apple,25/02/2010,28.197144,28.98,28.127142,28.857143,19.535032,166281500
Apple,26/02/2010,28.911428,29.309999,28.857143,29.231428,19.788408,126865200
Apple,01/03/2010,29.392857,29.928572,29.35,29.855715,20.211018,137523400
Apple,02/03/2010,29.99,30.118572,29.677143,29.835714,20.197483,141636600
Apple,03/03/2010,29.848572,29.981428,29.705715,29.904285,20.2439,93013200
Apple,04/03/2010,29.897142,30.131428,29.804285,30.101429,20.377357,91510300
Apple,05/03/2010,30.705715,31.385714,30.661428,31.278572,21.174236,224905100
Apple,08/03/2010,31.43,31.441429,31.178572,31.297142,21.186804,107472400
Apple,09/03/2010,31.187143,32.142857,31.127142,31.860001,21.567835,230064800
Apple,10/03/2010,31.975714,32.21143,31.885714,32.119999,21.743849,149054500
Apple,11/03/2010,31.987143,32.214287,31.902857,32.214287,21.807678,101425100
Apple,12/03/2010,32.48143,32.532856,32.25,32.371429,21.914051,104080900
Apple,15/03/2010,32.197144,32.214287,31.464285,31.977142,21.647135,123375700
Apple,16/03/2010,32.025715,32.139999,31.787144,32.064285,21.706127,111727000
Apple,17/03/2010,32.128571,32.349998,31.895714,32.017143,21.674217,112739200
Apple,18/03/2010,32.014286,32.142857,31.801428,32.092857,21.72547,85527400
Apple,19/03/2010,32.112858,32.177143,31.604286,31.75,21.49337,139861400
Apple,22/03/2010,31.495714,32.285713,31.450001,32.107143,21.73514,114104900
Apple,23/03/2010,32.234287,32.682858,32.014286,32.622856,22.084255,150607800
Apple,24/03/2010,32.52,32.885715,32.501427,32.767143,22.181929,149445100
Apple,25/03/2010,32.988571,32.995716,32.32143,32.378571,21.918886,135571100
Apple,26/03/2010,32.707142,33.135715,32.650002,32.985714,22.329893,160218800
Apple,29/03/2010,33.285713,33.41,33.08857,33.19857,22.473989,135186100
Apple,30/03/2010,33.799999,33.925713,33.464287,33.692856,22.808598,131827500
Apple,31/03/2010,33.64143,33.80143,33.494286,33.57143,22.726398,107664900
Apple,01/04/2010,33.915714,34.104286,33.25,33.709999,22.820208,150786300
Apple,05/04/2010,33.568573,34.072857,33.53857,34.07,23.063911,171126900
Apple,06/04/2010,34.028572,34.32,33.857143,34.220001,23.165457,111754300
Apple,07/04/2010,34.221428,34.560001,34.094284,34.371429,23.267965,157125500
Apple,08/04/2010,34.348572,34.505714,34.005714,34.278572,23.205103,143247300
Apple,09/04/2010,34.490002,34.555714,34.351429,34.541428,23.383047,83545700
Apple,12/04/2010,34.599998,34.724285,34.544285,34.612858,23.431398,83256600
Apple,13/04/2010,34.55143,34.685715,34.444286,34.632858,23.444941,76552700
Apple,14/04/2010,35.040001,35.115715,34.867142,35.098572,23.76021,101019100
Apple,15/04/2010,35.111427,35.575714,35.072857,35.560001,24.072575,94196200
Apple,16/04/2010,35.509998,35.877144,34.935715,35.342857,23.925577,187636400
Apple,19/04/2010,35.290001,35.412857,34.53857,35.295715,23.893663,141731100
Apple,20/04/2010,35.505714,35.607143,34.708572,34.941429,23.65383,184581600
Apple,21/04/2010,36.971428,37.17857,36.532856,37.031429,25.068672,245597800
Apple,22/04/2010,36.89143,38.107143,36.599998,38.067142,25.769798,198356200
Apple,23/04/2010,38.284286,38.882858,38.142857,38.689999,26.19145,199238900
Apple,26/04/2010,38.84,38.922855,38.312859,38.5,26.06283,119767200
Apple,27/04/2010,38.181427,38.262856,37.217144,37.434284,25.341383,177335900
Apple,28/04/2010,37.607143,37.714287,36.630001,37.371429,25.298836,189600600
Apple,29/04/2010,37.574287,38.57143,37.43,38.377144,25.979658,139710200
Apple,30/04/2010,38.472858,38.652859,37.285713,37.298573,25.24951,135615900
Apple,03/05/2010,37.691429,38.26857,37.554287,38.049999,25.758198,113585500
Apple,04/05/2010,37.555714,37.612858,36.67857,36.954285,25.016443,180954900
Apple,05/05/2010,36.147144,36.877144,35.532856,36.57,24.756298,220775800
Apple,06/05/2010,36.261429,36.892857,28.464285,35.17857,23.814365,321465200
Apple,07/05/2010,34.815716,35.224285,32.172855,33.694286,22.809572,419004600
Apple,10/05/2010,35.75,36.378571,35.504284,36.284286,24.562885,246076600
Apple,11/05/2010,35.977142,37.127144,35.785713,36.645714,24.807554,212226700
Apple,12/05/2010,37.034286,37.59,36.957142,37.441429,25.34622,163594900
Apple,13/05/2010,37.602856,37.857143,36.628571,36.908573,24.985498,149928100
Apple,14/05/2010,36.451427,36.639999,35.642857,36.259998,24.546446,189840700
Apple,17/05/2010,36.385715,36.597141,35.387142,36.317142,24.585127,190708700
Apple,18/05/2010,36.71143,36.935715,35.751427,36.05143,24.405256,195669600
Apple,19/05/2010,35.642857,36.131428,34.978573,35.477142,24.016483,256431700
Apple,20/05/2010,34.554287,34.835712,33.744286,33.965714,22.993319,320728800
Apple,21/05/2010,33.259998,34.92857,33.049999,34.617142,23.434292,305972800
Apple,24/05/2010,35.325714,35.842857,35.18,35.251427,23.863684,188559700
Apple,25/05/2010,34.192856,35.251427,33.880001,35.031429,23.714752,262001600
Apple,26/05/2010,35.725716,36.01857,34.82143,34.872856,23.607407,212663500
Apple,27/05/2010,35.799999,36.27,35.587143,36.192856,24.50099,166570600
Apple,28/05/2010,37.055714,37.057144,36.192856,36.697144,24.842371,203903700
Apple,01/06/2010,37.098572,37.991428,36.994286,37.261429,25.224365,219118200
Apple,02/06/2010,37.791428,37.828571,37.189999,37.707142,25.526098,172137000
Apple,03/06/2010,37.882858,37.935715,37.201427,37.58857,25.445831,162526700
Apple,04/06/2010,36.887142,37.414288,36.375713,36.565716,24.753403,189576100
Apple,07/06/2010,36.898571,37.021427,35.792858,35.848572,24.267925,221735500
Apple,08/06/2010,36.177143,36.257141,35.092857,35.618572,24.112225,250192600
Apple,09/06/2010,35.924286,35.985714,34.64143,34.742859,23.519402,213657500
Apple,10/06/2010,34.977142,35.854286,34.599998,35.787144,24.226339,194089000
Apple,11/06/2010,35.46143,36.265713,35.33857,36.215714,24.516464,136439800
Apple,14/06/2010,36.565716,37.021427,36.287144,36.325714,24.590931,150740100
Apple,15/06/2010,36.52,37.121429,36.5,37.098572,25.114126,146268500
Apple,16/06/2010,37.299999,38.25,37.232857,38.17857,25.845232,195919500
Apple,17/06/2010,38.657143,38.985714,38.5,38.83857,26.292021,218213800
Apple,18/06/2010,38.892857,39.285713,38.774284,39.152859,26.504786,196155400
Apple,21/06/2010,39.669998,39.85857,38.389999,38.595715,26.127619,194122600
Apple,22/06/2010,38.880001,39.424286,38.785713,39.121429,26.483511,179315500
Apple,23/06/2010,39.225716,39.237144,38.271427,38.709999,26.204983,192114300
Apple,24/06/2010,38.714287,39.028572,38.299999,38.42857,26.014471,178569300
Apple,25/06/2010,38.580002,38.610001,37.972858,38.099998,25.792046,137485600
Apple,28/06/2010,38.132858,38.535713,37.78857,38.328571,25.946781,146237000
Apple,29/06/2010,37.73143,37.77,36.328571,36.595715,24.773706,283336200
Apple,30/06/2010,36.672855,36.852856,35.715714,35.932858,24.324986,184863000
Apple,01/07/2010,36.328571,36.400002,34.745716,35.497143,24.030027,255724000
Apple,02/07/2010,35.784286,35.847141,34.742859,35.277142,23.881092,173460700
Apple,06/07/2010,35.857143,36.114285,35.165714,35.51857,24.044535,153808900
Apple,07/07/2010,35.784286,36.967144,35.67857,36.952858,25.01548,163639000
Apple,08/07/2010,37.497143,37.557144,36.412857,36.869999,24.959379,184536100
Apple,09/07/2010,36.69857,37.128571,36.451427,37.08857,25.107355,108330600
Apple,12/07/2010,36.932858,37.407143,36.408573,36.755714,24.882019,140719600
Apple,13/07/2010,36.617142,36.628571,35.204285,35.971428,24.351084,297731000
Apple,14/07/2010,35.625713,36.542858,35.57143,36.104286,24.441027,203011900
Apple,15/07/2010,35.46143,36.709999,35.328571,35.921429,24.317242,206216500
Apple,16/07/2010,36.168571,36.424286,35.487144,35.700001,24.167347,259964600
Apple,19/07/2010,35.697144,35.697144,34.228573,35.082859,23.749567,256119500
Apple,20/07/2010,34.700001,36.128571,34.287144,35.984287,24.359797,268737700
Apple,21/07/2010,37.869999,37.878571,36.285713,36.32,24.587063,296417800
Apple,22/07/2010,36.811428,37.142857,36.472858,37.002857,25.049328,161329700
Apple,23/07/2010,36.727142,37.197144,36.611427,37.134285,25.138302,133347200
Apple,26/07/2010,37.142857,37.157143,36.815716,37.040001,25.074474,105137900
Apple,27/07/2010,37.267143,37.828571,37.185715,37.725716,25.538671,146192900
Apple,28/07/2010,37.667141,37.998573,37.17857,37.279999,25.236944,129996300
Apple,29/07/2010,37.244286,37.521427,36.585712,36.872856,24.961323,160951700
Apple,30/07/2010,36.555714,37.099998,36.414288,36.75,24.878157,112052500
Apple,02/08/2010,37.205715,37.512856,37.08857,37.407143,25.323013,107013900
Apple,03/08/2010,37.287144,37.60857,37.060001,37.418571,25.330748,104413400
Apple,04/08/2010,37.548573,37.754284,37.187141,37.568573,25.432289,105093800
Apple,05/08/2010,37.389999,37.597141,37.221428,37.385715,25.308504,72274300
Apple,06/08/2010,37.111427,37.355713,36.804287,37.155716,25.152805,111224400
Apple,09/08/2010,37.354286,37.450001,37.081429,37.392857,25.313343,75782000
Apple,10/08/2010,37.121429,37.207142,36.792858,37.058571,25.08704,112980000
Apple,11/08/2010,36.485714,36.527142,35.687141,35.741428,24.195393,155013600
Apple,12/08/2010,35.241428,36.157143,35.16,35.970001,24.350124,133730100
Apple,13/08/2010,35.950001,35.982857,35.584286,35.585712,24.089981,88717300
Apple,16/08/2010,35.368572,35.715714,35.23143,35.377144,23.948786,79607500
Apple,17/08/2010,35.725716,36.375713,35.599998,35.995716,24.367537,105660100
Apple,18/08/2010,36.05143,36.381428,35.939999,36.152859,24.473919,84924000
Apple,19/08/2010,36.119999,36.21143,35.525715,35.697144,24.165415,106676500
Apple,20/08/2010,35.627144,36.274284,35.57143,35.662857,24.142208,96057500
Apple,23/08/2010,35.970001,36,35.035713,35.114285,23.770842,103510400
Apple,24/08/2010,34.667141,34.714287,34.092857,34.275715,23.203169,150641400
Apple,25/08/2010,34.005714,34.855713,33.885715,34.69857,23.489422,149216900
Apple,26/08/2010,35.064285,35.107143,34.325714,34.325714,23.237013,116626300
Apple,27/08/2010,34.535713,34.658573,33.651428,34.517143,23.366608,137097800
Apple,30/08/2010,34.394287,35.107143,34.382858,34.642857,23.451712,95822300
Apple,31/08/2010,34.549999,34.937141,34.335712,34.728573,23.509737,105196700
Apple,01/09/2010,35.352856,35.922855,35.182858,35.761429,24.208933,174259400
Apple,02/09/2010,35.894287,36.024284,35.509998,36.024284,24.386875,103856900
Apple,03/09/2010,36.441429,36.968571,36.357143,36.967144,25.02515,130197200
Apple,07/09/2010,36.662857,37.075714,36.607143,36.830002,24.93231,85639400
Apple,08/09/2010,37.111427,37.77,37.014286,37.560001,25.426485,131637800
Apple,09/09/2010,37.862858,38.074287,37.560001,37.581429,25.44099,109643800
Apple,10/09/2010,37.598572,37.785713,37.342857,37.630001,25.473871,96885600
Apple,13/09/2010,37.974285,38.325714,37.965714,38.148571,25.824923,97195000
Apple,14/09/2010,38.029999,38.452858,37.931427,38.294285,25.923563,102037600
Apple,15/09/2010,38.310001,38.625713,38.262856,38.602856,26.13246,107342200
Apple,16/09/2010,38.605713,39.524284,38.5,39.509998,26.74655,163025800
Apple,17/09/2010,39.669998,39.708572,39.097141,39.33857,26.630501,158619300
Apple,20/09/2010,39.439999,40.540001,39.407143,40.46143,27.390631,164669400
Apple,21/09/2010,40.55143,41.049999,40.398571,40.53857,27.442846,167018600
Apple,22/09/2010,40.387142,41.139999,40.344284,41.107143,27.827751,146322400
Apple,23/09/2010,40.904285,41.822857,40.857143,41.274284,27.940895,196529200
Apple,24/09/2010,41.728573,41.932858,41.507141,41.759998,28.269703,162372000
Apple,27/09/2010,41.997143,42.104286,41.572857,41.594284,28.157522,120708700
Apple,28/09/2010,41.681427,41.681427,39.285713,40.98,27.74168,258760600
Apple,29/09/2010,41.032856,41.401428,40.857143,41.052856,27.791,117411000
Apple,30/09/2010,41.285713,41.42857,40.17857,40.535713,27.440912,168347900
Apple,01/10/2010,40.878571,40.939999,40.192856,40.360001,27.321964,112035700
Apple,04/10/2010,40.228573,40.414288,39.681427,39.805714,26.946741,108825500
Apple,05/10/2010,40.285713,41.349998,40.259998,41.277142,27.942829,125491800
Apple,06/10/2010,41.369999,41.712856,40.751427,41.312859,27.967009,167717200
Apple,07/10/2010,41.477142,41.497143,40.987144,41.317142,27.969906,102099900
Apple,08/10/2010,41.672855,42.07143,41.42857,42.009998,28.438946,164600800
Apple,11/10/2010,42.105713,42.462856,42.085712,42.194286,28.5637,106938300
Apple,12/10/2010,42.201427,42.785713,41.784286,42.648571,28.871233,139636000
Apple,13/10/2010,42.885715,43.137142,42.828571,42.877144,29.02597,157523100
Apple,14/10/2010,43.098572,43.209999,42.914288,43.187141,29.235823,108824100
Apple,15/10/2010,43.919998,45,43.558571,44.962856,30.437901,230548500
Apple,18/10/2010,45.495716,45.57143,44.898571,45.42857,30.75316,273252700
Apple,19/10/2010,43.342857,44.824287,42.860001,44.212856,29.930185,308196000
Apple,20/10/2010,44.142857,44.892857,43.83857,44.361427,30.030758,180406100
Apple,21/10/2010,44.622856,44.962856,43.828571,44.217144,29.933086,137865000
Apple,22/10/2010,44.152859,44.291428,43.757141,43.924286,29.734837,93194500
Apple,25/10/2010,44.155716,44.514286,44.062859,44.119999,29.867323,98115500
Apple,26/10/2010,43.83857,44.248573,43.664288,44.007141,29.790922,98232400
Apple,27/10/2010,43.950001,44.271427,43.657143,43.975716,29.769648,99750700
Apple,28/10/2010,43.992859,44,42.985714,43.605713,29.519169,137762800
Apple,29/10/2010,43.46143,43.697144,42.98143,42.997143,29.107191,107627800
Apple,01/11/2010,43.174286,43.657143,43.171429,43.454285,29.416668,105972300
Apple,02/11/2010,43.857143,44.312859,43.857143,44.194286,29.917614,108482500
Apple,03/11/2010,44.48143,44.697144,44.075714,44.685715,30.250286,127087100
Apple,04/11/2010,45.064285,45.740002,45.004284,45.467144,30.77928,160622000
Apple,05/11/2010,45.427143,45.652859,45.25,45.304287,30.669037,90313300
Apple,08/11/2010,45.314285,45.681427,45.251427,45.517143,30.813122,70439600
Apple,09/11/2010,45.864285,45.900002,44.92857,45.154285,30.567488,95886000
